Date,ITC.NS,HINDUNILVR.NS,ICICIBANK.NS,HDFCBANK.NS,BHARTIARTL.NS,RELIANCE.NS,TCS.NS,Other
2026-02-20,0.11098570354715562,0.11747508400004834,0.142998740613885,0.13797617595060574,0.08010075705251668,0.08692934277585569,0.08108668436384503,0.19681343689718678
2026-02-23,0.10993225185100268,0.11849328210445513,0.14283802792106262,0.13910825647617325,0.08053296275868548,0.08705185721218921,0.08041447976839843,0.1961943503821723
2026-02-24,0.11070475958850699,0.12070231188859987,0.14317706961496823,0.13890995566552036,0.0792757432204869,0.08822785627885406,0.07833246655790944,0.1946358051520931
2026-02-25,0.10958085266390315,0.12171348736213751,0.14501122495551944,0.13866919829733468,0.07826231579485342,0.08648262707117382,0.08014125513708424,0.1940264340034561
2026-02-26,0.10893537737107362,0.12197765955538085,0.1452687269475988,0.1371071582103371,0.07881745200368769,0.0868774324576722,0.08059219584773303,0.1943626767977167
2026-02-27,0.10221571885301513,0.12108850788544419,0.14427721552627065,0.1462013606431757,0.0970955941882345,0.0871052791854714,0.08123411516480784,0.18404919130357392
2026-03-02,0.10358792443230846,0.12129279694723122,0.14509303704821394,0.1461645472953322,0.09767477056428588,0.08564607547158219,0.08124185434325085,0.18221726292596824
2026-03-04,0.10354400812298835,0.11926043252240263,0.14548667390453246,0.14568132717037377,0.10027711515456764,0.085592061449707,0.08116924904013113,0.1815632544862688
2026-03-05,0.10297881323229237,0.11844987633969846,0.1440737963541688,0.14661545585067337,0.09993147052928905,0.08806196506299344,0.08056164587650443,0.18204229855794374
2026-03-06,0.10390242492379904,0.1186449620641322,0.1414506146504658,0.145281296851579,0.09948866535045697,0.09035874897272547,0.08108451958139369,0.18194158377320296
2026-03-09,0.10406988907541039,0.11859251401147845,0.13957054309173855,0.14446538677984677,0.10063288289132766,0.09285063106526316,0.08122663838690325,0.18021537564729573
2026-03-10,0.1046669068387461,0.11785896892695856,0.14262798692521406,0.14535754410337579,0.09933631591122029,0.09147475185130484,0.08042874423082258,0.18002384023382145
2026-03-11,0.10613264767732018,0.11795703431783383,0.14274123250393403,0.14472701609275515,0.09838081502099191,0.09154591634927214,0.08000380715393525,0.17973533602244524
2026-03-12,0.10544387777624088,0.11773004391420028,0.1409721990060031,0.14589441466240818,0.0990040010613821,0.09255028687541271,0.08002810652575724,0.17922198693099473
2026-03-13,0.1058128316834425,0.12046891579395408,0.1413907163724523,0.14489859832919227,0.1003406335455098,0.09291665541300272,0.07995598806885361,0.17456825556734323
2026-03-16,0.10696503743702375,0.11995985762034278,0.14179351732197426,0.14738294062380505,0.09839256736229647,0.09281438681180347,0.07900096977424406,0.17448594380207938
2026-03-17,0.10556657534687724,0.11874904457636389,0.14325684655791662,0.14790942815804636,0.1002860550559023,0.09278853518049579,0.07826503532418062,0.17404494869584944
2026-03-18,0.10480796459122162,0.11695166658450215,0.1426680274400749,0.14683233961454753,0.10137914619417471,0.0930580699707106,0.07950644806372333,0.17583205806031457
2026-03-19,0.10576338605454479,0.11714305654824,0.14242531019336707,0.14313633672197146,0.10278255284173382,0.09422743575445489,0.07901602695666961,0.17537813193668766
2026-03-20,0.10605043694234234,0.11700071748987706,0.14134999909520748,0.13942086847281882,0.10346192947820892,0.09587537373410161,0.07987141276083956,0.1769841798624665
2026-03-23,0.10485656267384859,0.11771779732255691,0.14169922229154397,0.13573874776702377,0.10277042177153656,0.09743981003284884,0.08132327660164487,0.17761590860783316
2026-03-24,0.10376517406888112,0.11802933464169767,0.14309871948256908,0.1376922345443308,0.10177153571463574,0.096433980827696,0.08076079244629471,0.1781359687072891
2026-03-25,0.10393504273888873,0.11922465137607388,0.14213502270234352,0.1389322506736261,0.1022315166432105,0.09522582712502414,0.07896483197717584,0.17957032045228777
2026-03-27,0.10562155035132446,0.11813077810388714,0.14195166891684105,0.13693931068408016,0.10475421500711952,0.09263299560816424,0.08093842655506726,0.17845770236424996
2026-03-30,0.13166774575128296,0.14347064434183832,0.08503846411515037,0.08458096076675486,0.12413027109326812,0.09433387827691936,0.08161309209995649,0.18879163767676016
2026-04-01,0.13170989017337725,0.142202856267769,0.08437229803134827,0.08466837789555084,0.12243293058683535,0.09482219657392509,0.08220254610814408,0.19208843778750384
2026-04-02,0.13173783093576663,0.14171566315472486,0.08427368555988994,0.08533682089887831,0.1225119508238437,0.09317964186073134,0.0833424373524363,0.19262856916317103
2026-04-06,0.13180466361222123,0.14215543062762687,0.08481903961389167,0.08707091042300848,0.12195355528064064,0.08945435031132762,0.08360313481609179,0.19425917112450342
2026-04-07,0.13203154919890026,0.1424234523029975,0.08490131733559458,0.0862804689696782,0.12321438380298717,0.08852067141355723,0.08494082591949559,0.19346380244966874
2026-04-08,0.1304918854666648,0.14120436967851896,0.08703630655510507,0.08895336201250185,0.12222196290318053,0.08919008258113677,0.08347278946724494,0.19477846324294523
2026-04-09,0.13183606032502201,0.14157696244213286,0.08590273779763795,0.08768398785186182,0.12311115683176406,0.08875737003477836,0.08515976870196781,0.19277492302318705
2026-04-10,0.13141920660684958,0.1420055900721432,0.08798151304379803,0.08842257816375736,0.12291441489388459,0.08945148366362767,0.08242899573838729,0.19262215147122988
2026-04-13,0.13017000375974005,0.1414250039657869,0.09074035660580754,0.08750658241368466,0.12408863016059242,0.08791609635195431,0.08147289141088543,0.19334152574373575
2026-04-15,0.13009931414494844,0.14175440823916977,0.08947111337808802,0.08812855673315637,0.12162893200760379,0.0887950915688189,0.08319187107453058,0.1943231413721829
2026-04-16,0.13094123186666154,0.14081905775428602,0.08947653324644518,0.08672870164690345,0.12087967160294939,0.08891911192410175,0.08407545532763956,0.19541220680664428
2026-04-17,0.13088910517911584,0.14582120351968791,0.08853517395118894,0.08621303721903661,0.11990146930320976,0.0893186225631992,0.08325897483214696,0.19401896919219652
2026-04-20,0.1300975620141648,0.14518964862618347,0.08913691823118282,0.08571785376893004,0.11982778167021282,0.08919119472034563,0.0831826068495484,0.1956087468838234
2026-04-21,0.13044014499742068,0.14847494439256476,0.09011962619876042,0.08638763334137174,0.11890964986345298,0.08743705193202601,0.08313324283356245,0.19380553510687135
2026-04-22,0.1296251876426761,0.15331196083591758,0.08941324594040576,0.08574385408149864,0.11809320049349908,0.0886438056634041,0.0814265819636285,0.1919900898669343
2026-04-23,0.13028967544970393,0.15404258494539916,0.08864162167095284,0.08456335281708258,0.11956860719537664,0.08793257320673514,0.08135883215560122,0.19147793894145468
2026-04-24,0.1307776432852879,0.153930249978492,0.08860856981893929,0.08597612834119898,0.1197269976824114,0.08830718145726808,0.07857110500494041,0.19096387335913878
2026-04-27,0.13078432455763792,0.15286387640825064,0.08715442471158062,0.08588210015053947,0.11921329243837442,0.09016640797275244,0.07964301856786259,0.19160297061055392
2026-04-28,0.13160736827685898,0.15096431608345548,0.0860580086545937,0.08546049019967857,0.12128609355893964,0.09208658614022323,0.07989149851296205,0.1896701322883418
2026-04-29,0.13496982151239392,0.15066556505007694,0.08424029079161574,0.0839909871440602,0.12262079718524917,0.09330482515552743,0.07984348781867368,0.18817399768633652
2026-04-30,0.14229220256140382,0.1477558918710875,0.08377696604909891,0.07550909495630034,0.12356003917385446,0.09444072879463784,0.08048447526003821,0.18786383248379807
2026-05-01,0.14228991528391588,0.147753516767469,0.08377561937538804,0.07550788118456922,0.12355805300672144,0.09443921070616196,0.08048318151150471,0.1878608126646716
2026-05-04,0.14049152331328021,0.15149928877366725,0.08421754801031932,0.07621716959183542,0.1195793198408763,0.0965152635017617,0.07905151068417106,0.18811772600809262
2026-05-05,0.14106166243306265,0.1531340611576394,0.08316821257879224,0.07574412315726067,0.11855124390875574,0.09683111265034229,0.0791526839922225,0.18784171206280215
2026-05-06,0.1399115908581115,0.15157841451116202,0.08455280299658673,0.07767258814621328,0.11966975155516034,0.09458298902418301,0.07895947433737963,0.18891269064463984
2026-05-07,0.1393380356210053,0.14962098712810598,0.08507690075616658,0.07813551315079463,0.11999218550311225,0.09509389681741216,0.0783703591945421,0.1897733534694544
2026-05-08,0.14038590771130333,0.15174982368576512,0.08475125539011007,0.07720739196501074,0.12139768152777926,0.0957267487711142,0.07871674867650492,0.18497419550234656
2026-05-11,0.10115939092463386,0.10346653061701364,0.12908126240242343,0.10209421979674309,0.13777790249233396,0.09389656210832462,0.07977591535132457,0.183031133421742
