,Breakout_20,BuyHold,EqualWeight,EqualWeight+Regime,HRP,HRP+Regime,InverseVol,MA_20_50,MaxSharpe,MinVariance,MomentumPullback,MomentumTilt,PPO_ensemble,PPO_s0,PPO_s1,PPO_s2,RSI_35_60,Random,RiskParity,RiskParity+Regime,Selected_OOS,Sentiment_Momentum,VIX_Regime_Mom
2024-02-13,123144.78107125529,138129.2564810373,139514.10988137688,126776.50430518649,140728.27055856193,128053.85480229605,138595.84536795752,115733.62120046768,151628.30959712635,138303.2353074324,108009.93942637788,171367.58073718564,135424.90708210765,134922.13354272657,136409.1338910584,134936.44911776303,112434.77597782445,97300.76217178411,138718.850523855,126516.71636378748,123144.78107125529,108588.55097716545,106583.5706313266
2024-02-14,123455.205936098,138570.73492623205,139997.1227947039,127127.57971195024,140882.7879983904,128178.53006058394,139007.66012256124,115791.15381548725,151669.6643190673,138174.9931042207,108000.77057399716,171812.77763928098,135781.84186681182,135267.05029093233,136743.3306767069,135327.86697108467,112462.87693903598,97313.87608761256,139133.96835361668,126808.99468508993,123455.205936098,108541.43624110635,106610.20919362236
2024-02-15,123553.89385297186,138727.57145271057,140182.06089320045,127257.42289579735,140706.63066754624,128035.2718969884,139078.6998278259,115751.8995325634,151121.76923961242,137610.86995802555,108005.11042141705,172060.87657175516,135869.90063910262,135399.2767853625,136752.37766931558,135449.55340583337,112490.98492355511,97191.31024205932,139152.80034674643,126829.453928585,123553.89385297186,108762.39098112972,106636.85441372659
2024-02-16,123798.8217926016,139356.1652025324,140822.29446619208,127679.12839618346,141523.46226036595,128626.31604057238,139725.86114986023,115849.45960745896,152418.25347104238,138491.87393513296,108087.62334738614,172951.29663908068,136525.2098737378,136047.0636649015,137437.94850786985,136082.42920806527,112519.09993313723,97152.80877721282,139809.67482257148,127277.95649661105,123798.8217926016,108693.23625523804,106663.50629330335
2024-02-19,123759.33231712673,140034.93107798867,141514.09415249046,128170.3074069483,142163.9828930124,129099.87288946823,140487.18951999245,116097.35353676825,153254.35299365598,139472.52444186195,108518.13004017157,173801.49110217084,137162.8796917464,136683.27022631458,138100.7761894522,136696.6185130189,112547.22196953812,97621.39137507844,140559.9738454594,127797.96225367411,123759.33231712673,109011.1660392326,106690.16483401695
2024-02-20,123516.09107134824,140082.9168535489,141605.05545711017,128256.88972807764,142339.81984583166,129256.75823554026,140580.48184594518,116177.62394774551,153162.36466854473,139651.05851839762,108575.09719166199,173470.88398902913,137237.8643512842,136787.86502131418,138165.54026880648,136751.92015183577,112575.35103451401,97719.36686463354,140682.04228236637,127896.0619195619,123516.09107134824,108836.3705637009,106716.83003753232
2024-02-21,123281.62796466773,139482.65898272235,140999.55660038968,127874.49278281315,141590.46978057327,128755.17010229752,139979.44556703547,116238.43245724903,151847.91666066286,139079.75348215672,108602.23349862918,172509.39031160754,136607.41444227213,136142.29151892193,137549.98623763485,136122.06159670383,112603.48712982157,97583.45457731416,140110.2505606004,127524.70064308502,123281.62796466773,108759.96353615315,106743.50190551463
2024-02-22,123570.50511442365,140451.18292343203,141984.76162663035,128518.50720186508,142617.22606884176,129449.09776729037,140997.83573958479,116380.9012126281,153790.30700018752,140047.30511331168,108600.96741163648,174051.336286321,137628.1232551968,137154.98043634015,138583.052655267,137138.46280668932,112631.63025721781,97633.84819999202,141074.85215898664,128146.68274408001,123570.50511442365,108903.48118795756,106770.18043962953
2024-02-23,123584.03198261408,140161.9540233068,141690.1891839367,128335.79378996148,142409.21766146246,129319.02142655222,140714.47375489914,116391.97489030984,153377.53439247713,139749.6752943286,108498.7610730333,173775.58671420222,137344.11376854,136882.23674465495,138278.801754344,136863.1667736563,112659.7804184604,97588.76894377165,140782.57276527464,127958.18462201742,123584.03198261408,108930.69956833894,106726.45576428181
2024-02-26,123538.16726429867,139784.6789637451,141318.07543947874,128089.62141537319,142194.73742013605,129195.15040245293,140322.93323997356,116341.4106240295,153428.1467516032,139353.58014753915,108492.59315956205,173244.2547252706,136997.1079005677,136540.3007205185,137904.5835000642,136537.9984983539,112687.93761530727,97270.06409245859,140432.7917352719,127725.03121077774,123538.16726429867,108897.54068500681,106421.46630732954
2024-02-27,123628.82127086967,140463.63465031073,141976.25176599232,128513.70062547072,143056.2067741133,129781.02050836985,141048.0485540519,116432.52616186177,155177.8206488534,140533.35326928017,108700.66955300145,174351.43721151765,137699.35647261637,137238.77010935015,138624.61649647434,137226.3672848208,112716.10184951681,97326.30818286518,141158.43087842903,128196.60690568846,123628.82127086967,108991.0986835179,106512.44457772131
2024-02-28,123511.0667549723,139749.19007054184,141210.52855155317,127998.28180608919,142393.82268578987,129335.24334063135,140271.96315829124,116307.35243733147,154374.2765747335,140045.713250401,108799.61793659942,173351.71073663057,137036.68323218013,136556.34149421338,137926.10883842796,136619.05454683542,112744.27312284782,97004.35487340139,140437.7509063386,127743.25168450053,123511.0667549723,108459.32467931275,106539.0653633954
2024-02-29,123601.73741048368,139734.48674490824,141198.96677182498,127970.0904372745,142209.4625059263,129198.83139689699,140248.3588086852,116398.48377076494,153976.12245300744,139814.86272277066,108768.9690895436,173348.26996096343,136979.387812901,136498.3035817808,137879.09048429911,136552.3637701693,112772.45143705976,96913.8329504421,140381.33297550277,127677.87741346854,123601.73741048368,108554.81625313421,106565.69280243511
2024-03-01,123991.49366860937,141693.95927907404,143242.45995717897,129792.43644430613,144214.01408715185,131045.62339010125,142338.4133194802,116800.00849555155,157573.86073215582,141782.30708698992,108921.40436055971,175917.2885780905,138810.75925913142,138359.01283079767,139724.17672717498,138340.4024529735,112800.63679391221,97419.97850863945,142427.2649741609,129303.67471879096,123991.49366860937,108581.94749126157,106592.3268965032
2024-03-04,124057.65607202378,141953.36824382664,143501.60370904853,130037.89017469439,144604.0526737193,131403.34741459833,142628.1491532024,116885.20332310292,158136.53188378396,142191.0064561979,108874.84895693393,176247.51877538115,139042.20719804274,138602.08230235297,139960.33765692907,138555.47532662642,112828.82919516541,97557.17400360382,142727.3612964687,129562.20732888977,124057.65607202378,108609.0855103325,106546.59867196743
2024-03-05,123890.4293080308,141816.79548156727,143302.03749567547,129915.53703975705,144620.64874328967,131375.19036933282,142461.0574577731,116864.96056842017,159356.06200801383,142059.9825463618,109030.19038317849,176192.40568255377,138835.97037098953,138413.6203230857,139826.1653075046,138260.22290421327,112857.02864257999,97523.90730585404,142576.55586300752,129534.01661951018,123890.4293080308,108530.76220858407,106813.96425237026
2024-03-06,124108.6600696434,142743.09152712073,144223.409073198,130670.63835960395,145583.9177585625,132242.71297100803,143421.14471372086,116989.10273431252,161111.28813539882,143237.36506165637,109100.56098433539,177342.57517482288,139707.64380046926,139274.9148047262,140765.71725735287,139075.14450170493,112885.23513791696,97845.0522816809,143519.46748938132,130314.98319891565,124108.6600696434,108933.03919634374,107162.47493092825
2024-03-07,124083.67679490837,143111.26563096812,144600.43294829378,131005.10527802516,146071.65023419104,132682.94431305677,143777.15484271318,116916.42007067302,161869.03702766506,143823.83223710008,109209.96721532258,177392.45409259264,140144.49856945523,139716.37836655212,141158.3208069773,139551.00431238473,112913.44868293784,97899.16223257933,143956.2290149814,130665.57320488339,124083.67679490837,108883.59268599868,107051.86430956639
2024-03-11,123505.75866366726,141918.5100619852,143359.22797635448,129897.63297984107,144839.64787816323,131550.41243542905,142571.6604749635,116842.66246774915,160648.4765128015,142793.71857501587,109249.67293780837,175871.97059922773,139024.01975787673,138568.85195673394,140059.2359800501,138436.76395155906,112941.66927940458,97839.91942707541,142744.34806052461,129611.00163213872,123505.75866366726,108128.46522789236,106676.37369064937
2024-03-12,123353.66681231865,142130.54023818078,143612.69994052424,130027.92436337593,144922.39919769723,131605.22631707322,142823.64435941933,116848.94152966347,160498.5460163258,143065.89883307833,109261.19434297412,175995.55762190002,139227.13570936085,138782.9809951129,140288.27172764688,138603.17445617073,112969.89692907955,97888.77283442269,142949.45104042004,129745.8797078715,123353.66681231865,108157.65482927399,106739.77517635522
2024-03-13,122199.26388651037,140789.56790040867,142413.9445674685,129049.24049788107,143629.5025177395,130419.5463393263,141652.8499417421,116952.02059987963,157151.41114257788,141684.10356247795,108977.42517716164,173215.9008817598,138111.3254828963,137604.47820409585,139173.4633275016,137549.57664230093,112998.13163372558,97091.02612337135,141779.84876939337,128829.73760127623,122199.26388651037,107902.91954669102,106232.44946339363
2024-03-14,122652.7990779527,141794.53550561544,143376.53420834834,129826.85203464856,144576.99414288957,131279.72879136706,142609.71938345718,116974.53539214096,159201.98404915433,142848.0543396878,108981.91935838957,174483.6298404709,139078.1454144761,138590.94911505468,140135.79250879455,138500.92255509968,113026.37339510587,97464.8248286158,142715.01538369784,129580.34789684582,122652.7990779527,108356.00823691918,106602.59699672271
2024-03-15,122462.05922112496,141330.72326038897,142877.87625255,129370.00106192617,144323.14884827696,131014.54861283208,142181.10987670382,116948.65988437875,158981.3172029769,142883.55560391978,108768.18255379294,173554.6685256471,138563.68960106763,138036.29822605793,139620.6546826855,138027.62980434566,113054.62221498419,97102.40691581492,142317.91154150382,129311.10763809455,122462.05922112496,108401.42380182474,106824.58923967248
2024-03-18,122375.5653311192,140974.91787435958,142496.056110235,129093.2843474697,144063.5132352502,130771.04609050964,141849.92366608806,117058.53180442678,159470.17445682437,142456.37674269776,108675.54657315364,173219.88631252726,138134.37409315223,137708.17474059283,139195.65151737956,137492.39855107636,113082.87809512464,96837.72773851271,141956.6079483255,128999.29075889809,122375.5653311192,108105.15045976416,106618.68613721024
2024-03-19,121674.20013244961,139236.9078755577,140728.59893495517,127687.08053998197,142544.10434913693,129354.1944775547,140152.14531154124,116920.7348045224,158050.1479993248,140829.7578412356,108465.97286581439,170504.1675327567,136360.81341783845,136021.2303353364,137473.69333325862,135581.08053149728,113111.14103729176,96150.98473512752,140254.3571029049,127690.25900384356,121674.20013244961,107534.32899581667,106226.06948644265
2024-03-20,121727.15897310893,139596.69506839686,141064.68842831044,127989.12182371542,142840.65978541313,129631.01128648354,140488.4819755934,116975.84890501342,158797.4495516183,140831.89718500143,108789.07521823613,171602.158154795,136611.24053203542,136288.18863934223,137742.53717535757,135796.6584279725,113139.41104325064,96325.69168476999,140559.78685429794,127945.14864417507,121727.15897310893,107578.29589092049,106262.22702497174
2024-03-21,121881.99320679744,140119.5552460505,141641.31319806867,128521.28063207667,143338.31911954662,130094.23898868084,141021.35328601798,117131.61843168392,159276.5484725207,141077.38727691662,109007.50457858606,172208.37866610553,137153.6032071003,136859.02480433186,138282.10741777442,136313.06872063843,113167.68811476676,96676.56237294308,141103.32102165997,128369.30204188068,121881.99320679744,107543.20907863452,106155.96543426176
2024-03-22,122253.67939711557,140201.71345117522,141941.11548413144,128890.24582355966,144119.83615883815,130799.9140135553,141418.03845087966,117397.48805217756,160787.06874763026,141930.03981840727,109163.79614240683,171790.62035474382,137340.52426227342,137173.18997378,138386.1608523789,136453.89597374614,113195.97225360599,96998.16294819608,141574.14762790615,128792.24285478907,122253.67939711557,107867.69648967862,106343.92611648614
2024-03-27,122284.23440887977,140048.64023372516,141976.59100089973,128922.45952049579,144155.856205932,130832.60499620013,141453.38323436462,117335.26215442462,160827.25445657034,141965.51256702087,109160.66669746663,171833.55619480848,137585.65198587166,137414.97534176023,138642.11359688977,136691.63530116022,113224.26346153465,96967.34558910645,141609.53142794885,128824.43205772323,122284.23440887977,107836.32050001806,106328.46245859849
2024-03-28,122301.35803296634,141095.36514434614,141820.04354828925,128780.30592686511,143991.47357923444,130683.41503033265,141295.57476390764,117939.09119596938,160645.2105198093,141803.54097454486,109398.88681262627,171631.93575252383,138564.4553247415,138375.39924077466,139606.76208916988,137702.5217716214,113252.5617403195,97216.84368682942,141449.43020584865,128678.78544198466,122301.35803296634,108076.06707861088,106574.45078907002
2024-04-01,122506.06890729508,141714.73725244962,142446.84346784346,129349.47431361463,144575.0610251763,131213.06583887545,141953.19877761757,118258.18053167108,161154.60017152992,142347.88874156593,109493.16513077034,171964.168678597,139169.3783595397,138987.5642003518,140159.42918787408,138351.67003634473,113280.86709172785,97489.06920732006,142050.2032976169,129225.31823227205,122506.06890729508,108326.23111657758,106704.91244013212
2024-04-02,122425.81554460678,141344.03485232207,142071.28553002747,129008.44729856696,143976.63854911848,130669.95109146571,141537.50192004442,117997.3032816086,160409.08227195466,141721.08098481855,109520.5308915815,171602.45464315385,138822.25092516353,138620.4484953617,139777.1821218742,138059.11104952224,113309.1795175273,97243.45668478955,141626.7084754821,128840.05828973309,122425.81554460678,107995.75633987908,106408.30881640597
2024-04-03,122363.11983338595,141408.18595892488,142135.97601223472,129067.18977163894,144089.56844772372,130772.44372135492,141553.2615425517,118157.63974310747,160876.16089057285,141951.7507306401,109532.28468746296,172075.17591625324,138841.26318830214,138636.9535922534,139767.01857612442,138109.38271139128,113337.49901948601,97435.62279523522,141693.5664838657,128900.88007815141,122363.11983338595,107934.2392588637,106411.34103566503
2024-04-04,122793.70659146365,141523.67633282105,142252.64263439094,129173.12940412549,144159.74631736602,130836.1355736323,141683.1129180685,118282.91114005217,159911.9553938063,141956.2405983112,109558.8058211906,170700.8331603738,138968.3745775481,138700.60569993232,139889.44428800448,138304.220466805,113365.82559937252,97789.95345773721,141735.19800310442,128938.75293012365,122793.70659146365,107876.50504934005,106416.0160894707
2024-04-05,122868.55028543746,141577.68620993377,142307.06594246987,129222.54872517913,144174.82705922934,130849.82251494138,141769.42275227286,118257.17635919673,158878.5401075431,142002.10941695442,109591.71914127674,170225.03347673884,138982.85551226305,138817.02838241908,139763.09782585077,138356.15292552512,113394.15925895584,97805.7299513314,141762.24554847466,128963.3585102406,122868.55028543746,107955.84825571453,106381.1431085848
2024-04-08,123023.81179522946,142228.57610406124,142965.77435054467,129820.69175338646,144869.49936271546,131480.29143570422,142439.08985579901,118748.30801769691,160537.6223414314,142619.16996686146,109931.82959768,171824.78629252597,139639.49925177364,139423.37688471595,140516.30652710356,138967.50611224055,113422.50000000531,97809.7224268651,142468.76704661574,129606.09229953295,123023.81179522946,108321.48584271235,106691.32193807718
2024-04-09,122993.59639868382,142155.50741868437,142891.54237718822,129753.28508787416,144929.09731490954,131534.38119343732,142370.6394796206,118634.68588564012,160165.1972494074,142652.849354861,109967.20644895289,171347.32702627144,139550.2384602093,139276.32471851254,140478.16838048527,138885.3391577828,113450.84782429096,97627.41495036904,142366.76411347077,129513.29861680469,122993.59639868382,108153.66538863527,106525.84717550293
2024-04-10,123115.30454626666,143192.95145896208,143941.60055807672,130706.7949754225,146020.36814060732,132524.79399136375,143373.8883055059,119337.03339778636,161628.60502756268,143813.21077582915,110204.34721041207,173468.47132087743,140539.33481854538,140366.81400524883,141436.92321352955,139803.33334303548,113479.20273358299,97833.58939351467,143457.64595107065,130505.69109034658,123115.30454626666,108500.72535318344,106942.82587371109
2024-04-12,122554.88894000804,141860.3997474023,142592.25974855854,129481.5201983055,144741.1679158425,131363.82070784605,142051.5553878884,118576.2509456097,160220.8536993714,142740.72994907884,110180.89511630211,172006.0659092847,139228.29459922775,139030.07330262422,140086.16572647676,138557.23201713356,113507.56472965225,96963.61619391343,142133.18927623177,129300.81189047442,122554.88894000804,108527.84307230599,106285.63653704639
2024-04-15,121642.2642577585,140261.78445374485,140973.55439487877,128011.64777804104,142983.8611642668,129768.92871984649,140371.03235430262,117690.49953057138,158715.82501332514,140990.7441062018,110196.95267002107,170543.4301495867,137635.23790560203,137423.2357098758,138401.44079973508,137068.52799216824,113535.93381426991,96609.85353599099,140495.23975360388,127810.74328517634,121642.2642577585,108554.96756899328,105492.05745737278
2024-04-16,121570.49130615298,139397.31122527822,140098.09912058723,127216.6868174617,142253.93597429988,129106.46507411503,139658.55024053788,117405.09808028587,157437.36732557826,140547.77456615894,110037.710517609,169419.41160382697,136806.57810119438,136690.75642033908,137435.46946901243,136279.71931307713,113564.30998920761,96294.75931963342,139765.15631928382,127146.57482961664,121570.49130615298,108582.09884493922,105213.20353157351
2024-04-18,121011.21818133652,139298.72697060666,139998.03469991047,127125.82288606853,142336.1143964071,129181.04835724857,139506.78815335108,117356.22738055418,159197.80957181563,140689.13152417706,109552.15971765379,170593.4599177147,136669.33286243622,136439.80026897747,137347.29824959152,136207.22194890786,113592.69325623744,96127.95519549918,139766.1511513303,127147.479844075,121011.21818133652,108609.23690183817,105243.4776522249
2024-04-19,121465.08398024784,140223.41324932233,140933.93587742193,127975.67201135245,143511.0028712435,130247.3506483138,140514.63594912787,118162.98062054518,160229.36489549148,141970.735645839,109973.54870745861,171975.50816360148,137498.5104583691,137310.9802448121,138086.4044580268,137083.29803103924,113621.083617132,96600.55805117261,140804.9089015764,128092.45421035975,121465.08398024784,108636.3817413849,105638.27370230856
2024-04-22,121404.37102749466,141374.98599284567,142099.53830536397,129034.10235380515,144668.50710159593,131297.8753910256,141646.33786741656,118764.05981562655,162343.42288586154,143014.4646962655,110004.62349677547,174158.97843582783,138670.22968285953,138386.01091420453,139411.50903787825,138199.76703916895,113649.48107366417,97058.74045839,141947.68662907847,129132.05719632526,121404.37102749466,108663.5333652746,105571.46203722041
2024-04-23,121764.62188933806,142170.8472669543,142905.01609196293,129765.51995304026,145787.7024426162,132313.63184948062,142453.13038284922,119248.0175826375,164211.71316770092,144304.76066501997,110091.70702753728,175784.5902429975,139419.42649782635,139160.17876778942,140189.25728795616,138895.85070438203,113677.88562760744,97301.09971650042,142881.47667364473,129981.54077938205,121764.62188933806,108690.69177520293,105724.21880079572
2024-04-24,121773.17510679622,141981.1110094534,142712.66854086297,129590.85792463309,145667.3088050762,132204.36529840948,142305.26509099314,119290.25093019546,164108.6595767975,144157.6986056765,110112.95152437419,175501.26634748257,139199.67391524435,138979.702366542,139916.4105907202,138689.4159413019,113706.29728073563,97172.35845968542,142704.4816561254,129820.52561056499,121773.17510679622,108625.35793118733,105693.31362896481
2024-04-25,121809.11782146108,143319.3768457383,144067.2800624993,130820.9187947596,146817.86743385918,133248.58636973036,143557.4973409824,120445.60525175337,165820.19119606356,145173.43178017513,110280.50954324163,178448.15587136388,140376.70878964846,140036.782478832,141152.60783753925,139927.25131394973,113734.71603482308,98063.9017135934,143951.72040945073,130955.15844507351,121809.11782146108,109434.26913719419,106586.31735877371
2024-04-26,121669.77107385034,142580.86062325342,143319.34402032377,130141.75222623222,146099.80976860234,132596.893421864,142842.6436124826,120000.009337234,164332.43846193448,144490.41482995273,110232.20358674254,176850.7969093491,139644.88821691915,139353.9246428249,140342.54827921957,139223.98878280894,113763.14189164454,97735.0404781514,143212.51423520967,130282.69088861797,121669.77107385034,109153.2929729253,106362.17116726178
2024-04-29,122706.10358562594,144268.34899506535,145027.51055197266,131692.86025733978,147957.67949076765,134283.054094707,144610.58009622697,121246.08776356258,166503.6417982573,146412.80026284305,110450.97357535956,180015.1467128024,141261.61569092117,140859.7835375721,141964.3796331168,140945.71131126522,113791.57485297517,97829.9773900304,144911.48150748955,131828.26830652982,122706.10358562594,110145.23373167924,107287.17842238578
2024-04-30,122395.4491162863,143540.2722955076,144288.47734118867,131021.77794348846,147102.8725464939,133507.25058431466,143879.88816905976,120846.10468296274,165459.78935926146,145606.76804057672,110309.67310466812,179120.81769222766,140512.83222407507,140169.5334203223,141125.437129031,140227.72179548437,113820.01492059066,97425.54526211173,144174.3016173829,131157.64409282227,122395.4491162863,109774.88326632814,107014.1645253611
2024-05-02,122395.73966524775,143543.07111069545,144286.22211405745,131019.73007470614,146941.82662367835,133361.08893566215,143850.5136856508,120772.50702436517,164780.17680508283,145440.1682474709,110346.38586823005,178827.10319062928,140546.15742492574,140208.35777539312,141189.94250837516,140224.8265135589,113848.46209626706,97502.4437148756,144114.92615500564,131103.62929493553,122395.73966524775,109802.31943729783,107021.17679563163
2024-05-03,122062.70158896943,142487.35869070594,143215.54956592657,130047.50122153388,145704.52327465318,132238.1403119709,142720.95867602417,119932.6872215757,162299.29710917897,144322.07515309498,110160.14332178539,177856.93410193265,139473.61045239453,139218.1480127882,139964.56096033647,139221.2468380435,113876.9163817809,97190.9099379977,142956.17922634617,130049.49887392543,122062.70158896943,109829.76246542334,106730.35399687878
2024-05-06,121820.92238710029,142420.51381832137,143179.6874232967,130014.9364473065,145805.83703400163,132330.09039576477,142742.92371895048,119931.42485478533,161585.91033326465,144913.48923969365,110080.82133487482,175964.63133256594,139475.34876252947,139117.85305942353,140055.75431311983,139236.27710605427,113905.37777890914,97169.9679669178,142992.97668450233,130082.97410401999,121820.92238710029,109857.21235241841,106478.19216611232
2024-05-07,121653.450816456,142884.49799224615,143657.37877154964,130448.70614887681,146342.70631446977,132817.34085061788,143319.87431447487,119844.18650995858,161024.3619842937,146125.66161159347,110128.99700782371,174948.14808113984,139986.48838237074,139641.50855132847,140502.4134308921,139798.46459567372,113933.84628942922,97362.4795356675,143622.536309417,130655.69445912808,121653.450816456,109884.66909999737,106392.04574342516
2024-05-08,121518.26910513041,142739.7068629899,143498.84668916126,130304.75040356461,146161.61935476094,132652.99040872042,143115.3224762453,119624.62996106606,162051.93516750084,145635.69835240094,110143.07468095951,175573.7588528463,139883.2299117097,139493.5367231689,140456.172757442,139683.47993010707,113962.32191511901,97088.16038645522,143448.18770131946,130497.08677084795,121518.26910513041,109912.1327098749,106418.63643767122
2024-05-09,120984.82893182055,141046.301701785,141772.35336003586,128737.0006444852,144237.51986198605,130906.72108926946,141251.2525958912,118747.12085416295,159387.96310928086,143712.6864820478,109929.26537526828,175272.08778256105,138121.39619027634,137918.3095499603,138600.54120300384,137828.78916011893,113990.80465775677,96684.88901853218,141578.98100389328,128796.6398534246,120984.82893182055,109939.60318376606,106445.23377776206
2024-05-10,121552.36129474452,141651.2936172208,142388.16417610637,129296.19032813264,145091.16095047348,131681.4664952352,141977.93565557527,119312.84106524808,160422.2083017585,144815.32233791205,109958.73382499018,175932.31623847544,138609.94900063123,138358.27268540216,139031.2955749569,138422.5898315909,114019.29451912128,96907.86085740884,142379.96820183969,129525.31058498094,121552.36129474452,109967.08052338638,106471.83776535865
2024-05-13,121552.19946516227,141721.25621163964,142470.50795456776,129370.96295346906,145180.69547686444,131762.72601276802,142089.36775603596,119404.31952399696,159868.7495394226,144993.8032317666,109901.1256923313,175172.25926467477,138758.47990175957,138551.73907359174,139184.2278351885,138522.05712482767,114047.79150099173,96819.64074914559,142429.70710764226,129570.55885482955,121552.19946516227,109994.56473045182,106498.44840212243
2024-05-14,121581.81264816855,141985.35194970606,142725.2633902048,129602.29473222925,145349.76260119423,131916.16752307117,142310.7805450378,119318.25581166963,160856.274914341,144746.84896519984,109765.37260016479,175903.02557170202,139026.87191479816,138692.41587267257,139501.37185378026,138869.3802762482,114076.29560514775,97239.89189602487,142625.30925919968,129748.50122798451,121581.81264816855,110022.05580667879,106525.06568971527
2024-05-15,121547.29533459918,141899.08252456976,142635.1202660663,129520.43987720791,145388.987270487,131951.76694857323,142187.97353289352,119380.52397475945,162373.7099206529,144696.97488036923,109927.00728240563,176687.09748260002,138938.6676915837,138517.19317226464,139453.1828648465,138828.29588472345,114104.80683336941,97028.31904964441,142592.88885989567,129719.00787760544,121547.29533459918,110049.55375378412,106551.68962979935
2024-05-16,121610.23966945264,143282.57637677112,144047.02263203947,130802.52394712978,146913.79622875626,133335.64918119597,143627.7958209191,120060.93630816803,164517.06536119254,146270.04421060387,110499.45012910092,177429.5887277454,140360.9528700587,139932.56531377544,140852.59496266436,140279.78322445462,114133.32518743722,97317.43511702566,144055.9530701758,131049.98054627229,121610.23966945264,110077.05857348497,106578.32022403736
2024-05-17,121569.06611681859,143254.63198852242,144010.81996030276,130769.64995396932,146853.83538177543,133281.2300683361,143588.25960533947,120227.20450221533,164485.9543518138,146053.00749086088,110644.36015539157,177975.95883896406,140247.48431594166,139809.9998548363,140717.6143932861,140196.59373626337,114161.85066913215,97344.14637000374,144016.63812018323,131014.21511400866,121569.06611681859,110104.57026749913,106604.95747409244
2024-05-21,121545.29476220215,143075.28881287662,143812.06428795896,130589.16900326067,146580.6882140866,133033.3278572389,143342.09063490678,120062.6013421273,164673.52871897255,145663.4370710677,110617.14384365633,178835.98389987028,140015.75783167742,139575.31746874517,140483.17010715592,139970.52470889114,114190.38328023572,97466.769051737,143798.14944705067,130815.4525099415,121545.29476220215,110038.89982337812,106631.60138162802
2024-05-22,121946.78930792722,143971.36481203724,144716.8167389264,131410.73339224633,147472.6347598824,133842.83843263393,144307.6348426883,120150.20806565187,165251.70717039795,146566.85906433934,110737.3064275257,179095.08924399706,140915.93853340193,140526.6639623429,141329.04479139726,140873.21115253822,114218.92302252969,97596.6978139337,144733.80008189485,131666.6287014225,121946.78930792722,110479.17280077202,106658.25194830798
2024-05-23,122790.0106763032,146121.027149636,146874.921094093,133370.40941636078,149788.77524235816,135944.9153154945,146540.27814093226,120921.04388550608,168790.09003118076,148681.49906289848,111005.26151620557,182301.5938302134,143131.2852002665,142619.5829629087,143669.68465532467,143086.4441144356,114247.4698977964,98513.07782062779,146929.40006631718,133664.00075799954,122790.0106763032,111276.47041885402,106684.90917579671
2024-05-24,122726.54530158757,146065.8124930916,146823.8249433145,133324.01133493092,149771.04828212052,135928.82672604974,146456.08986982558,120912.3680382446,169516.54322277362,148564.06486918518,110989.2010966981,182356.3793730271,143033.16274013062,142481.47434089668,143537.91717519367,143061.2891333009,114276.02390781858,98568.07138998635,146883.52741090214,133622.26967732134,122726.54530158757,110972.22260345845,106711.573065759
