,Breakout_20,BuyHold,EqualWeight,EqualWeight+Regime,HRP,HRP+Regime,InverseVol,MA_20_50,MaxSharpe,MinVariance,MomentumPullback,MomentumTilt,NIFTY50_Index,PPO_ensemble,PPO_s0,PPO_s1,PPO_s2,RSI_35_60,Random,RiskParity,RiskParity+Regime,Selected_OOS,Sentiment_Momentum,VIX_Regime_Mom
2024-09-09,1299235.6682180376,1650113.938680804,1639593.8701804816,1476995.6130832073,1709305.921790252,1513292.9164226146,1648730.2023604496,1309501.1271644495,1826341.0042984795,1700333.0036602202,1160939.7751946484,1979503.3317140632,1511625.5728067348,1536130.2305568035,1488609.7013533742,1554408.1028593383,1565387.014619323,1163798.5856808333,982889.6283275472,1662508.4302146921,1491228.836938802,1299235.6682180376,1089008.0327382102,1119159.7723367198
2024-09-10,1304216.7522919835,1658188.7959376762,1647208.262590734,1480622.7003897289,1716202.946390334,1516546.5758650175,1656184.0693623512,1309628.8077598216,1850473.838826323,1706433.8261926153,1161449.733088197,1993895.5713613876,1517972.3595937681,1542629.6612880763,1494985.1936218296,1561820.7599436014,1571098.5546853135,1164089.4552861652,986275.3474957447,1669563.1341473097,1494611.377266683,1304216.7522919835,1089280.2098490805,1118561.7928614342
2024-09-11,1303587.6918674381,1650827.8629689112,1639331.50696929,1477149.523673746,1711806.0432822474,1514694.775137604,1649465.580988685,1309820.6930309813,1844728.8603329824,1703869.0411561183,1161740.015641925,1988107.9247552792,1510537.386458945,1535352.0777895155,1488379.923500246,1555026.0548382183,1562650.6885163719,1164380.3975888935,983968.3959767658,1663332.2900112614,1491933.7900570687,1303587.6918674381,1089552.4549855094,1118704.8411902043
2024-09-12,1316051.718704963,1683136.955560847,1671208.97882214,1491891.8138731853,1742423.709933886,1528748.4312520123,1680701.6347206705,1311814.0977330555,1897853.4799988938,1733384.6399359733,1162030.3707463262,2027358.8047594414,1539055.7776871556,1562823.0514711442,1514483.1494073616,1582693.388874715,1591313.52068936,1164671.4126071879,995777.9944979851,1694785.536919234,1506458.3767264136,1316051.718704963,1088812.4553541169,1131747.932457235
2024-09-13,1314513.4684659238,1677190.271582166,1665423.0225793514,1489458.6136461438,1734193.842635331,1525206.33763892,1674338.7104880614,1311713.260852758,1889491.6569340413,1724890.5911280476,1162320.798419535,2019115.4510152806,1537091.6907190909,1557870.3346125856,1509658.8059280082,1577575.5558867727,1586397.9385523812,1164962.5003592223,993106.7191134408,1688004.8148579036,1503561.6866228345,1314513.4684659238,1085282.546820526,1127812.7914018943
2024-09-16,1316951.3221855885,1675332.0958057626,1663955.8286274385,1489009.57245839,1729133.9587036066,1523105.8218455794,1672075.5943646748,1313721.320844338,1888377.7279955028,1717448.1552711218,1162611.298679687,2018602.8854288422,1538743.564935646,1556533.6629941857,1508689.5738981655,1576797.6923861713,1584124.90040067,1165253.6608631748,990665.3901417305,1684202.7198029333,1502014.3056644946,1316951.3221855885,1084081.5389721189,1126290.9633318097
2024-09-17,1319833.3416181959,1678880.7230630724,1667390.2377481598,1490763.1956763724,1731684.3740819772,1524472.100996462,1675280.0519209567,1314206.8124581964,1903166.0894939287,1720413.9887334523,1162747.26431944,2023421.0213494564,1540853.1617526324,1559262.9897132346,1511477.8720110632,1579638.2683395885,1586678.6605880426,1165544.8941372277,991830.3208155668,1687446.577912861,1503669.4685176774,1319833.3416181959,1085479.7884752825,1127790.5224831724
2024-09-18,1319262.9899772888,1673972.0017462478,1663451.4976613729,1489216.4590725743,1726456.2311156879,1522364.4832261568,1670889.8044679635,1319772.8740429315,1887279.3126136668,1716071.827810737,1163661.2869870095,2004368.5430011342,1538367.7730231355,1556476.2814746213,1508671.8687012296,1575938.4698732747,1584823.8859738694,1165836.2001995698,991083.3449787851,1682735.7109321144,1501724.0221822031,1319262.9899772888,1082085.8678773919,1123894.010203328
2024-09-19,1321621.2805458186,1676155.2239886725,1665233.10723514,1490175.9234363271,1730889.761588948,1524524.373202037,1673576.4530462879,1320097.8992882357,1889784.8441680823,1722629.1416551871,1163966.5133818667,2006268.4284369189,1540686.4588500443,1557630.8441533283,1509632.4185204678,1577395.9415761454,1585877.494977196,1166127.5790683932,993549.6801573077,1686072.5716900115,1503430.5730801376,1321621.2805458186,1082778.5741266988,1124834.8495681288
2024-09-20,1336079.8151643067,1701925.1900670044,1691106.182404797,1502180.5733265087,1760406.1748351112,1538166.9978244605,1700437.010796391,1331274.311348215,1924613.1768234302,1754726.2849562112,1166162.2862921692,2036334.1069576512,1563427.6710073806,1578318.3185679293,1530304.8277592731,1599048.168926927,1605594.065654117,1166419.0307618931,1007515.0834588378,1713494.4095098225,1516078.6698666222,1336079.8151643067,1097565.0152304901,1139953.4777911769
2024-09-23,1336069.6387676527,1713044.7197747144,1701845.0419211509,1507247.8222634876,1770979.3281286173,1543122.068542729,1710740.1201409183,1331040.5871659534,1947556.168120467,1765788.3816475559,1165921.8510787499,2044493.2184694419,1572405.4747697792,1587667.8626526033,1538999.0884149754,1608484.231547729,1615527.1098411153,1166710.555298272,1012671.1837906033,1724788.0701035361,1521427.6563826818,1336069.6387676527,1100926.878294783,1145090.061411919
2024-09-24,1336791.3141559793,1708052.6478849824,1696930.0842959662,1505189.6170158489,1762576.1106174167,1539443.5283748552,1705089.1595256524,1331701.144741516,1946889.3602173384,1754990.4907993826,1166311.4403696754,2040864.1682953648,1572487.2870607513,1583652.014463646,1535268.309533327,1604089.1681580534,1611597.111037591,1167002.152695736,1008573.9320814939,1717667.741744732,1518373.400986352,1336791.3141559793,1101202.0342973156,1142462.4322688864
2024-09-25,1338580.539531942,1710265.8219775455,1699215.4925560597,1506404.833466766,1765876.0624591748,1541114.1643519069,1707789.0784467827,1333457.428021549,1948655.1462610397,1759033.9273433094,1166381.8298224765,2043541.3116229658,1576351.7634389321,1585124.5396233625,1536783.337537457,1605483.6877658947,1613101.0880964233,1167293.8229724937,1007924.3888505811,1720299.1361202537,1519753.2592724806,1338580.539531942,1101477.2590699247,1144625.8071186636
2024-09-26,1338258.7687897019,1716189.1254881022,1707305.6686888319,1510249.6428408052,1776223.6314322096,1545937.1589363306,1716460.305145628,1333048.3747172444,1959216.5617166536,1770671.1928328378,1166768.5852041438,2053215.6171191155,1589197.0035032085,1592035.5375800729,1543648.716072886,1612056.3122605889,1620387.1118120837,1167585.566146761,1008128.360639035,1729610.2997919947,1524177.969389044,1338258.7687897019,1101752.552629798,1147133.1090116894
2024-09-30,1338393.411151338,1714066.3602329872,1705193.891437987,1508955.2920424477,1774031.6683151943,1544600.0571519968,1714346.2706830518,1331797.3117702545,1956792.2355683981,1768487.2654444245,1166716.9896483654,2050673.744979783,1566851.4620026173,1568644.862204035,1521437.952859141,1588217.0527766761,1596242.8041010113,1167877.3822367566,1007630.1957300128,1727473.7529741754,1522864.2058489162,1338393.411151338,1100716.7968699173,1146397.0054291275
2024-10-01,1337634.5062936053,1712936.311787358,1704069.6924272473,1508306.2017149348,1770811.2561108957,1542614.178053663,1712578.3302017949,1330520.0587546467,1949349.6209309492,1762404.9134672603,1167862.951388034,2045960.7538249558,1566004.6726050188,1567557.6148957715,1520524.8448265605,1587396.812806169,1594705.9554230184,1168169.2712607055,1006845.6010856368,1724979.4800587643,1521302.5183793537,1337634.5062936053,1097227.6843427236,1142763.320391658
2024-10-03,1332716.4305417957,1683184.8311630508,1674472.2134738024,1488897.8559312758,1744173.901511918,1525360.9310252191,1683553.6593912737,1313155.3203681717,1924879.679296062,1735801.566081834,1160778.4063957338,2023051.2123202824,1532811.049904023,1542576.1481818415,1495669.123615132,1562478.1477059864,1569565.7142848372,1168461.2332368353,996802.316113298,1696675.4056823405,1502715.2872841412,1332716.4305417957,1090973.1100258592,1136423.578035755
2024-10-04,1330985.0995613453,1670749.7735752165,1662101.523090746,1480801.8751998933,1727960.6633687187,1514905.3301820662,1670035.2512059056,1304774.3769915355,1898848.2715241353,1716036.7943450331,1158601.2915221173,2002145.8349527407,1518514.9873998428,1531805.8453001112,1485873.747929695,1550902.7762205284,1558596.9182591652,1168753.2681833787,994926.0969037531,1682475.3065189016,1493428.419822559,1330985.0995613453,1083454.1048194505,1128590.783489731
2024-10-07,1331317.7542967745,1663118.3141840757,1654509.5661873026,1475837.5255454713,1726153.7690402702,1513810.7213064395,1664083.8265666799,1303915.01713954,1908873.2834300192,1714249.7836847452,1156647.187357772,2014584.1240437035,1505229.6893334296,1525238.4379456153,1479379.13354906,1544368.1371076743,1551929.7172985596,1169045.3761185748,990890.5213621691,1676745.197229943,1489722.9526873922,1331317.7542967745,1083724.8938303168,1129913.4028438318
2024-10-08,1331650.4921730082,1673546.8742226365,1664884.1451924178,1482830.333117795,1731721.830756784,1517507.006937887,1673265.4113339174,1306005.1793541363,1905657.3212798443,1717032.2563974948,1156025.2764868727,2012247.7918593877,1518427.0123602157,1534745.269154522,1488866.4513154447,1553370.7148052014,1561950.0588495508,1169337.557060664,991512.053056753,1684826.4232050322,1495173.6560921345,1331650.4921730082,1083995.7505198119,1130827.2000060119
2024-10-09,1331983.3132108268,1665735.3250049767,1657113.0306558665,1477799.956686289,1716755.5346690428,1507798.607211598,1663664.9757031673,1300619.6645326281,1912944.811479996,1700982.076034419,1152433.3749386366,1995946.6786966403,1516532.9405838733,1528631.9659268316,1484003.3331449695,1545966.337232312,1555831.0622380367,1169629.8110278945,986385.8053613413,1674194.7235999482,1488255.6317104867,1331983.3132108268,1084266.674904851,1131109.8290325557
2024-10-10,1332117.0637858217,1662059.8015019172,1653456.532651669,1475523.3795944608,1713100.495264722,1505480.9599782538,1660209.776321953,1297492.3803663861,1908549.7600350436,1699638.915102243,1152311.40454372,1987143.153922011,1517534.5755363952,1525721.0039862257,1481075.6527167207,1543498.482217688,1552496.4885677728,1169922.1380385156,985076.9642113581,1670709.1016969169,1486062.677762289,1332117.0637858217,1084537.6670023531,1131221.8175119741
2024-10-11,1333530.7202321393,1659520.9827020695,1650930.855461213,1474011.0682502254,1709409.7505212286,1503145.7391547847,1656985.4221346644,1297155.4359073192,1912292.5261649322,1692886.2658268255,1150372.0085470518,1989196.2612420325,1515458.506878883,1523865.4225837297,1479349.4184609435,1540926.3525305425,1551228.081032087,1170214.5381107852,985151.7860759115,1667922.033632264,1484372.4689797745,1333530.7202321393,1084808.7268292424,1132430.9193044994
2024-10-14,1335477.1927762507,1674557.5940686483,1665889.6332804873,1484012.6227030233,1725369.43586014,1513670.0525981744,1671747.4577304947,1305342.0400971973,1921701.9207471393,1705479.7674897793,1154846.9768942182,2006309.8480996552,1525395.8922849784,1536530.212010275,1491997.702109173,1554029.9838244712,1563450.659634484,1170507.0112629628,991884.0741924491,1682425.734563482,1494054.7167458497,1335477.1927762507,1084748.9581934088,1134096.7415094243
2024-10-15,1335604.1312447977,1675293.311985646,1666621.5429235394,1484599.8921919253,1727789.6090290071,1515351.7422081535,1672619.501087699,1309983.1076475016,1936755.2194288054,1707387.5855516146,1154962.530369615,2013947.3328315823,1521110.1325041049,1536928.5563050278,1492886.9716455238,1554739.5410716548,1563020.2728057532,1170799.5575133138,989687.914899187,1683280.9470604993,1494702.0930656367,1335604.1312447977,1084762.7059018435,1134209.9258746912
2024-10-16,1333291.488041244,1671100.5000667523,1662450.4341275683,1481968.823368172,1721361.092338157,1511190.9657465192,1668189.3450642948,1305336.9196152373,1941434.9349823557,1704132.1310774875,1156129.6361538593,2004984.1478517859,1515886.5256026762,1533403.7965037974,1489945.7689830041,1549581.5067245879,1560529.7894388717,1171092.1768801063,988437.8264736901,1678964.2799631923,1491979.928804187,1333291.488041244,1083879.990463459,1133181.5294782512
2024-10-17,1337809.9415895136,1667845.632613617,1659212.4147443678,1479913.124072786,1713832.747133935,1506393.1065962573,1663673.2067158492,1305326.2627504892,1918180.1809063032,1690399.6022020492,1153279.484131305,1993767.012718679,1502443.2992980096,1530715.3622233218,1486936.7807768814,1547273.864220497,1557798.9966404196,1171384.8693816161,988876.8121573562,1673193.6552858665,1488258.366387015,1337809.9415895136,1085544.817588652,1134154.7336135618
2024-10-18,1333507.9180046746,1667534.8214816896,1658903.2124545095,1479771.4552049697,1710529.1487190833,1504297.3801573496,1662964.650372787,1302594.0818437168,1921277.0837133569,1693050.342348648,1151300.08812146,1978921.277896747,1508768.846924905,1530584.3675917394,1487470.5256667805,1546626.4606466033,1557489.4849717363,1171677.635036121,985964.1343748019,1671951.3883059495,1487496.1644980023,1333507.9180046746,1082325.344953455,1129398.2480454994
2024-10-21,1330652.4346905407,1663476.6764857604,1654866.073509266,1477271.3348189415,1704878.6893207526,1500662.0402095541,1658893.3850017067,1299188.644351154,1904656.230434358,1688822.6712047972,1154598.3839257495,1962104.5444307125,1504340.3351929383,1527293.2203598723,1485260.29239732,1542360.6819577992,1554048.1458371622,1171970.4738619048,981774.6452476482,1667408.418481672,1484613.8748440323,1330652.4346905407,1079826.341784041,1127730.05774713
2024-10-22,1327036.2189078429,1647785.7121355883,1639256.3298135505,1467113.7233410708,1693891.0939622114,1493577.1056960025,1644730.1666846785,1300194.6271621368,1899542.2862038503,1679246.4474385367,1154272.3346130506,1955401.6999557854,1485582.4442638867,1514050.5762782237,1471739.5797607545,1529941.3020669413,1540289.14329753,1172263.3858772537,972788.1055864592,1653601.1789247694,1475587.6405673106,1327036.2189078429,1080096.2241036503,1127636.164278425
2024-10-23,1326603.5800114423,1645244.2450350868,1636728.0180307576,1465527.8638216967,1691845.6076332328,1492352.0813030053,1642632.790091808,1299792.6975982732,1893097.4541278097,1678010.5655545318,1152625.033092251,1952232.7820522762,1483360.6595366956,1511506.7125218723,1468103.286028996,1527272.7452135948,1539021.0556114449,1172556.371100462,971755.0263676723,1651483.7574854633,1474285.2440474974,1326603.5800114423,1080366.1738752779,1129074.1945916128
2024-10-24,1328125.717911084,1634053.8821789767,1625595.579504504,1458332.0071678697,1670827.2523867094,1478608.3977055792,1629612.6246213748,1298868.3441219754,1869638.3574978993,1653117.0042288897,1152455.8865288775,1917066.5240251566,1481169.2273838231,1502692.7168893092,1460344.3475505628,1517570.549311964,1530005.168251823,1172849.4295498258,970231.637461371,1634960.5371526522,1463474.8938514716,1328125.717911084,1080636.1911157828,1129356.3854873676
2024-10-25,1328457.657997756,1628055.4635518522,1619628.210306575,1454490.0461976612,1673375.9507438813,1480419.8094821493,1626097.807463983,1298327.2069751602,1865611.7121184436,1659330.4470782455,1152077.1211656567,1925045.89120548,1467899.105604569,1496967.194011044,1453853.8082760042,1511953.618960794,1524981.8695218817,1173142.561243646,966092.8599458489,1632693.5606606614,1462048.3370077878,1328457.657997756,1080906.2758420268,1129472.679925257
2024-10-28,1328789.6810466202,1640729.3930220674,1632236.5361068605,1462871.6503379436,1687099.569349053,1489538.5816314484,1638813.0640485978,1302490.0949577072,1877615.0423474663,1674581.1461722015,1155504.1226775413,1937768.0315678865,1477511.7421784017,1507259.9116729978,1464447.026821778,1522416.8506751158,1534772.776429044,1173435.76620023,965796.9325741818,1645912.983882249,1470827.4077440249,1328789.6810466202,1081176.4280708774,1128978.3439062373
2024-10-29,1329121.787078412,1654935.148162586,1646368.7584355122,1472339.146968536,1695365.112783398,1495058.2490817546,1650974.271402765,1304216.6084937141,1867970.9333499153,1678789.905412071,1157277.1695599323,1932107.9664797788,1485263.742233539,1518493.936183797,1476392.4251781742,1533043.7051401155,1545854.0251735006,1173729.044437888,970755.2906932888,1656530.0221736436,1477907.7555847785,1329121.787078412,1081446.6478192054,1128926.1027975094
